29.4867	8.06701	3.03282	0.366348	-0.0471647	29.5864	8.08789	29.4352	8.26299	2.66893	1.28822
29.4901	8.07203	3.03631	0.367491	-0.0465656	29.4716	8.24519	29.4352	8.26299	2.66893	1.28822
31.9759	9.84382	3.0202	0.661924	0.160794	31.9416	9.88017	32.0955	9.56901	2.67105	1.33358
31.939	9.82631	2.99231	0.65983	0.158711	31.7928	9.49891	32.0955	9.56901	2.67105	1.33358
34.6349	10.8036	2.81644	0.352744	-0.124056	34.6157	10.6988	34.7608	10.9139	2.67035	1.3617
34.7152	10.8269	2.89096	0.33571	-0.137596	35.0599	10.9953	34.7608	10.9139	2.67035	1.3617
37.1952	12.0682	2.82755	0.430031	0.00239087	37.1404	12.0883	37.4287	12.2803	2.66736	1.37209
37.2622	12.0877	2.90666	0.422527	-0.00686629	37.4973	12.2943	37.4287	12.2803	2.66736	1.37209
40.1896	13.4077	3.16422	0.412002	-0.0124474	40.3285	13.4666	40.0971	13.6505	2.66232	1.36459
40.1452	13.4	3.11026	0.420457	-0.00421569	39.9009	13.6243	40.0971	13.6505	2.66232	1.36459
42.7922	14.8283	3.07343	0.503459	0.0491231	42.7664	14.8294	42.7638	15.0065	2.65515	1.33938
42.7786	14.8236	3.07847	0.499969	0.0434193	42.5714	14.9817	42.7638	15.0065	2.65515	1.33938
45.3447	16.5335	3.11644	0.621466	0.0909551	45.3572	16.5524	45.4265	16.3307	2.64546	1.29701
45.3917	16.5446	3.15747	0.611607	0.0811106	45.649	16.5213	45.4265	16.3307	2.64546	1.29701
48.2154	17.3968	2.92283	0.273971	-0.172395	48.1541	17.2835	48.0823	17.6063	2.6326	1.23832
48.1754	17.3811	2.87544	0.276911	-0.171757	47.9331	17.5349	48.0823	17.6063	2.6326	1.23832
50.6537	19.0016	2.86073	0.598699	0.132127	50.6228	19.0721	50.7276	18.8172	2.61569	1.16454
50.6453	18.987	2.87214	0.583995	0.115593	50.5737	18.7834	50.7276	18.8172	2.61569	1.16454
53.6259	19.9095	2.99408	0.235296	-0.172483	53.7268	19.8982	53.3577	19.9486	2.59372	1.07716
53.5987	19.8884	2.93691	0.227037	-0.183489	53.5277	19.862	53.3577	19.9486	2.59372	1.07716
56.1176	21.0565	2.80946	0.39196	0.0219359	56.0322	21.0923	55.9669	20.9874	2.56561	0.978022
56.0745	21.0403	2.76479	0.388965	0.0200388	55.867	20.985	55.9669	20.9874	2.56561	0.978022
58.6649	21.8043	2.75204	0.266896	-0.0654704	58.6632	21.7821	58.5484	21.9225	2.53033	0.869205
58.6689	21.8091	2.76971	0.270556	-0.0613496	58.5799	21.9815	58.5484	21.9225	2.53033	0.869205
60.9727	22.7897	2.60184	0.383628	0.0400616	60.8722	22.7876	61.0941	22.7449	2.48697	0.753031
60.948	22.7771	2.59894	0.379496	0.0363426	60.7648	22.6398	61.0941	22.7449	2.48697	0.753031
63.3882	23.4351	2.57252	0.250949	-0.061929	63.3821	23.4069	63.5955	23.4479	2.43482	0.631987
63.4448	23.4538	2.60306	0.246687	-0.0668183	63.7478	23.7442	63.5955	23.4479	2.43482	0.631987
66.2267	23.9741	2.79949	0.13466	-0.089599	66.3403	23.9959	66.0431	24.0276	2.37349	0.508655
66.1503	23.9274	2.67885	0.0993684	-0.128158	65.8838	23.9541	66.0431	24.0276	2.37349	0.508655
68.4014	24.3495	2.43222	0.119452	-0.0487022	68.262	24.3582	68.4273	24.4824	2.30293	0.385623
68.4581	24.376	2.48769	0.135756	-0.0342114	68.6759	24.6059	68.4273	24.4824	2.30293	0.385623
70.8338	24.8705	2.47248	0.199519	0.023745	70.8275	24.8844	70.7384	24.8137	2.22347	0.265395
70.7956	24.8542	2.41476	0.186891	0.0108324	70.7403	24.6728	70.7384	24.8137	2.22347	0.265395
72.9847	24.7726	2.25197	-0.0612512	-0.141108	72.8923	24.7135	72.9675	25.025	2.13584	0.150292
73.0087	24.783	2.27109	-0.0573244	-0.138246	73.0732	25.0343	72.9675	25.025	2.13584	0.150292
75.0661	25.1973	2.12726	0.155316	0.0608458	75.0021	25.2595	75.1062	25.1224	2.04114	0.0423626
75.0466	25.1897	2.10697	0.14853	0.0553242	74.9748	25.1378	75.1062	25.1224	2.04114	0.0423626
77.1357	24.9829	2.09325	-0.116937	-0.127843	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566978
77.133	24.9648	2.05408	-0.15153	-0.166087	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978
79.1138	24.9882	2.01188	-0.0450572	-0.0133629	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607
79.1093	24.9854	1.99205	-0.0557667	-0.0255799	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607
80.8769	24.8687	1.87045	-0.0862684	-0.0298286	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536
80.8928	24.8685	1.84756	-0.10459	-0.0542951	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536
82.639	24.639	1.81734	-0.163169	-0.05747	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012
82.614	24.6244	1.77997	-0.189884	-0.0833243	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012
84.2168	24.5157	1.67765	-0.11228	0.00201653	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444
84.2166	24.5148	1.67319	-0.115403	-0.00142908	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444
85.6929	23.8606	1.61545	-0.439998	-0.177694	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006
85.7314	23.8768	1.64508	-0.419783	-0.162679	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006
87.0164	23.4635	1.46108	-0.411183	-0.0800395	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654
87.0988	23.4926	1.4961	-0.375251	-0.0633991	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654
88.7151	22.8175	1.70013	-0.419794	-0.0484336	88.8227	22.7869	88.4904	22.9745	1.23248	-0.450514
88.6648	22.7955	1.66169	-0.466922	-0.0852491	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514
89.6637	22.2405	1.33015	-0.561818	-0.103575	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904
89.6813	22.2451	1.33056	-0.564004	-0.111945	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904
90.579	21.6295	1.18557	-0.66589	-0.111883	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241
90.6559	21.6604	1.2354	-0.580131	-0.0470971	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241
91.7051	21.096	1.22412	-0.519404	0.00832592	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488964
91.7652	21.1146	1.24491	-0.48577	0.021408	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964
92.8692	20.8967	1.15399	-0.211438	0.148058	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443
92.9232	20.9176	1.15437	-0.189648	0.149662	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443
93.627	20.2919	0.933509	-0.527372	-0.0901772	93.4668	20.2155	93.9011	20.513	0.92369	-0.495919
93.6601	20.3082	0.969369	-0.492334	-0.0635294	93.7423	20.5071	93.9011	20.513	0.92369	-0.495919
95.0845	19.7115	1.3968	-0.38873	0.0386392	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439
94.968	19.6684	1.2978	-0.532095	-0.0599873	94.494	19.8854	94.8209	20.01	0.893308	-0.497439
95.6795	19.5722	0.883373	-0.350248	0.0419838	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816
95.6732	19.5693	0.886063	-0.352047	0.0429772	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816
96.3245	19.1812	0.809868	-0.469055	-0.0351524	96.2641	19.1597	96.5842	19.0065	0.865773	-0.500589
96.3579	19.1904	0.840097	-0.436823	-0.0136535	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589
97.4026	18.7566	1.06888	-0.388292	0.0209514	97.5286	18.727	97.45	18.506	0.868716	-0.503009
97.4029	18.7546	1.06614	-0.394359	0.0161718	97.5333	18.1735	97.45	18.506	0.868716	-0.503009
98.2483	18.3686	1.00201	-0.415041	-0.00186869	98.2105	18.3739	98.3198	18.0049	0.882805	-0.506023
98.2601	18.3695	0.999946	-0.418445	-0.00853262	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023
99.0473	17.4517	1.08644	-0.917553	-0.238499	99.0363	17.357	99.2049	17.503	0.908006	-0.509278
99.0652	17.4925	1.11074	-0.795665	-0.137011	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278
99.9571	16.9395	1.07761	-0.635803	0.00555729	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134
100.036	16.9583	1.10965	-0.567672	0.042281	100.441	16.9521	100.117	17.0001	0.944242	-0.512134
101.143	16.5252	1.17429	-0.33233	0.136605	101.204	16.5368	101.065	16.497	0.991362	-0.513687
101.132	16.5236	1.15162	-0.352668	0.118488	101.169	16.4353	101.065	16.497	0.991362	-0.513687
102.337	16.3774	1.20731	-0.0437131	0.210958	102.387	16.3992	102.063	15.9949	1.04911	-0.512803
102.271	16.3655	1.14075	-0.0815516	0.187045	102.081	15.8359	102.063	15.9949	1.04911	-0.512803
103.116	15.4865	0.986729	-0.687219	-0.194932	103.003	15.353	103.119	15.4967	1.11708	-0.508169
103.081	15.5159	1.00078	-0.609119	-0.123745	102.776	15.1195	103.119	15.4967	1.11708	-0.508169
104.052	15.213	1.02313	-0.375811	0.0513036	104.114	15.2708	104.244	15.0064	1.19469	-0.498349
104.051	15.2112	1.06126	-0.346964	0.0791413	103.905	14.7607	104.244	15.0064	1.19469	-0.498349
105.382	14.5207	1.39586	-0.483645	-0.0245372	105.541	14.4412	105.447	14.5293	1.28111	-0.481861
105.367	14.5204	1.39209	-0.480319	-0.0179195	105.316	14.0026	105.447	14.5293	1.28111	-0.481861
106.766	14.0427	1.47761	-0.317199	0.0738769	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
106.729	14.0358	1.46937	-0.325836	0.0750434	106.439	14.2401	106.737	14.0724	1.37529	-0.457255
108.087	13.6566	1.45938	-0.233698	0.0837859	108.084	13.6604	108.122	13.644	1.47592	-0.423202
108.107	13.6618	1.48886	-0.215465	0.10015	108.131	13.6844	108.122	13.644	1.47592	-0.423202
109.535	13.5559	1.47666	-0.0207738	0.149194	109.534	13.5714	109.606	13.2536	1.58144	-0.378583
109.508	13.5501	1.46192	-0.0279659	0.145978	109.388	13.1556	109.606	13.2536	1.58144	-0.378583
111.034	12.6881	1.52746	-0.557844	-0.204794	111.063	12.5814	111.196	12.9118	1.69008	-0.322574
111.119	12.7394	1.63042	-0.469298	-0.12646	111.426	12.9557	111.196	12.9118	1.69008	-0.322574
112.832	12.4392	1.69571	-0.176834	0.0996906	112.913	12.4877	112.893	12.6299	1.7999	-0.254723
112.846	12.4409	1.72427	-0.163436	0.111865	112.797	12.8241	112.893	12.6299	1.7999	-0.254723
114.72	12.528	1.84131	0.142268	0.213059	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
114.744	12.5326	1.8524	0.147614	0.215618	114.916	12.3187	114.699	12.4195	1.90891	-0.175007
116.67	12.1745	1.85895	-0.148155	-0.061301	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683
116.718	12.1964	1.93945	-0.122357	-0.0343192	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
118.849	12.0003	2.11647	-0.104084	0.00096013	118.953	12.0009	118.628	12.2586	2.11648	0.0177712
118.861	12.004	2.13298	-0.098329	0.00620706	118.85	12.4063	118.628	12.2586	2.11648	0.0177712
120.768	12.2552	1.99004	0.142312	0.134754	120.695	12.2918	120.743	12.3289	2.21139	0.128528
120.805	12.255	2.04037	0.142499	0.133897	120.934	12.1905	120.743	12.3289	2.21139	0.128528
123.327	12.7832	2.45539	0.279748	0.12364	123.568	12.8297	122.95	12.5114	2.29835	0.246599
123.294	12.7828	2.42306	0.285495	0.129203	123.142	12.7694	122.95	12.5114	2.29835	0.246599
125.118	12.8825	1.98815	0.148958	-0.00685503	124.894	12.7743	125.242	12.8125	2.37624	0.369827
125.204	12.899	2.13116	0.141356	-0.0134769	125.376	12.9964	125.242	12.8125	2.37624	0.369827
127.68	13.2981	2.43107	0.150582	0.00207648	127.853	13.3273	127.609	13.2365	2.44434	0.495787
127.665	13.2961	2.4411	0.14855	-0.000973658	127.506	13.153	127.609	13.2365	2.44434	0.495787
129.967	13.6964	2.40875	0.169097	0.0113098	129.947	13.6963	130.042	13.7853	2.50232	0.621879
130.02	13.7016	2.44252	0.168015	0.0109146	130.334	13.781	130.042	13.7853	2.50232	0.621879
132.158	14.49	2.33912	0.375172	0.125924	132.092	14.507	132.53	14.458	2.55028	0.74543
132.227	14.4809	2.43089	0.346159	0.0944828	132.447	14.3423	132.53	14.458	2.55028	0.74543
134.922	15.0344	2.66715	0.175115	-0.0701746	135.074	15.0475	135.066	15.2513	2.58865	0.863795
134.94	15.0331	2.66691	0.17167	-0.0721301	135.127	14.6575	135.066	15.2513	2.58865	0.863795
137.523	16.1618	2.75873	0.448656	0.132813	137.561	16.2147	137.639	16.1592	2.61821	0.974442
137.571	16.1497	2.82649	0.418356	0.0980072	137.653	16.5145	137.639	16.1592	2.61821	0.974442
140.29	17.0212	2.87035	0.31289	-0.0272212	140.331	17.008	140.242	17.1733	2.63994	1.07503
140.307	17.0223	2.88914	0.307838	-0.0323662	140.305	17.5379	140.242	17.1733	2.63994	1.07503
142.916	17.9895	2.85078	0.34434	0.00950597	142.888	17.9918	142.868	18.2829	2.65497	1.16346
142.884	17.9849	2.84176	0.341934	0.0039021	142.626	18.1458	142.868	18.2829	2.65497	1.16346
145.408	19.1515	2.82763	0.448104	0.0663143	145.392	19.1617	145.51	19.4754	2.66445	1.23795
145.487	19.15	2.90395	0.422292	0.0394985	145.789	19.3785	145.51	19.4754	2.66445	1.23795
148.193	20.4514	3.01188	0.460664	0.0357411	148.251	20.4754	148.163	20.7364	2.66951	1.29702
148.188	20.4543	2.99921	0.468335	0.0451972	148.146	20.9376	148.163	20.7364	2.66951	1.29702
150.687	22.0974	3.02203	0.621297	0.111071	150.686	22.1142	150.825	22.0502	2.67111	1.33953
150.705	22.0826	3.06107	0.584673	0.0649672	150.649	21.8148	150.825	22.0502	2.67111	1.33953
153.394	23.5052	3.06672	0.477218	-0.0440554	153.422	23.4909	153.491	23.3999	2.66999	1.3647
153.383	23.5049	3.04921	0.485543	-0.0338036	153.466	22.9115	153.491	23.3999	2.66999	1.3647
156.053	24.8153	3.0313	0.427434	-0.0487251	156.047	24.8084	156.159	24.7682	2.66666	1.37208
156.028	24.8178	2.9825	0.448718	-0.0220431	156.009	25.0678	156.159	24.7682	2.66666	1.37208
158.849	26.0162	3.07598	0.368049	-0.0595094	158.905	26.0308	158.827	26.1372	2.66127	1.36157
158.878	26.0189	3.09468	0.363506	-0.0624182	159.014	26.1903	158.827	26.1372	2.66127	1.36157
161.475	27.4188	3.00796	0.491457	0.0543176	161.412	27.4256	161.493	27.4891	2.65371	1.33344
161.482	27.426	2.99774	0.502228	0.0686904	161.529	27.8454	161.493	27.4891	2.65371	1.33344
163.734	28.8223	2.78876	0.592798	0.0898425	163.625	28.7683	164.155	28.8064	2.64354	1.28825
163.826	28.8229	2.86907	0.556244	0.0522321	164.116	29.315	164.155	28.8064	2.64354	1.28825
166.69	30.1656	3.08739	0.394449	-0.0880469	166.828	30.2062	166.809	30.0721	2.63006	1.22694
166.668	30.1627	3.04498	0.408702	-0.0706608	166.748	29.7121	166.809	30.0721	2.63006	1.22694
169.183	31.3901	2.90546	0.427321	-0.0162741	169.097	31.3717	169.452	31.2706	2.61238	1.15075
169.186	31.3906	2.90487	0.428117	-0.0147019	169.345	30.7063	169.452	31.2706	2.61238	1.15075
172.091	32.3303	3.03575	0.258716	-0.111797	172.175	32.3404	172.079	32.3873	2.58945	1.06126
172.09	32.3276	3.00425	0.261238	-0.107331	172.135	32.6666	172.079	32.3873	2.58945	1.06126
174.711	33.446	2.90598	0.381536	0.0288057	174.643	33.4625	174.685	33.4095	2.56021	0.960341
174.673	33.4467	2.85226	0.394917	0.0445264	174.474	33.9157	174.685	33.4095	2.56021	0.960341
177.113	34.2522	2.68458	0.325088	-0.0210037	177.03	34.2009	177.261	34.3262	2.52363	0.850119
177.105	34.2509	2.66005	0.329247	-0.0158025	177.211	33.8467	177.261	34.3262	2.52363	0.850119
179.985	35.1005	2.9381	0.253488	-0.0529476	180.145	35.1423	179.799	35.1289	2.47883	0.732949
179.899	35.0856	2.82005	0.266458	-0.0396529	179.543	35.4767	179.799	35.1289	2.47883	0.732949
182.594	35.7533	2.8293	0.214015	-0.0472371	182.599	35.753	182.292	35.8114	2.42515	0.611338
182.502	35.7363	2.71741	0.21939	-0.0422196	182.047	36.2626	182.292	35.8114	2.42515	0.611338
184.829	36.5164	2.55648	0.310921	0.0372456	184.732	36.5155	184.73	36.37	2.36226	0.487877
184.792	36.5164	2.48653	0.322905	0.0510939	184.833	36.1451	184.73	36.37	2.36226	0.487877
187.011	36.9872	2.35463	0.215558	-0.0407259	186.946	36.9404	187.103	36.804	2.29017	0.365145
187.055	36.9946	2.39235	0.211592	-0.0436672	187.296	36.9375	187.103	36.804	2.29017	0.365145
189.435	37.4038	2.44278	0.135882	-0.0618949	189.465	37.4052	189.401	37.1147	2.20928	0.245623
189.448	37.4024	2.41984	0.131455	-0.0660768	189.738	36.951	189.401	37.1147	2.20928	0.245623
191.757	37.5711	2.38209	0.0280976	-0.088152	191.735	37.5631	191.615	37.3064	2.12037	0.131591
191.717	37.5567	2.32385	0.0159993	-0.100905	191.682	37.1147	191.615	37.3064	2.12037	0.131591
193.623	37.2974	2.06912	-0.196089	-0.171825	193.471	37.2789	193.738	37.3853	2.02462	0.0250452
193.622	37.3007	2.07753	-0.189402	-0.164199	193.555	37.4234	193.738	37.3853	2.02462	0.0250452
195.895	37.3522	2.19181	0.0176139	0.054619	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
195.814	37.335	2.09409	-0.0145733	0.0268628	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
197.76	37.6996	2.01794	0.213746	0.140072	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
197.715	37.692	1.97167	0.208685	0.137336	197.582	37.303	197.683	37.2395	1.81869	-0.159495
199.419	37.3901	1.72738	-0.103289	-0.108284	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
199.406	37.3852	1.71107	-0.107043	-0.112179	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
201.405	37.016	1.96222	-0.25871	-0.123402	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
201.332	36.9865	1.88919	-0.304081	-0.162541	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
202.991	36.4377	1.82415	-0.401973	-0.130497	202.962	36.4568	202.801	36.4212	1.50137	-0.353671
202.943	36.4162	1.77464	-0.447425	-0.172103	202.65	37.2445	202.801	36.4212	1.50137	-0.353671
204.145	36.0877	1.40959	-0.418459	-0.0778802	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
204.129	36.0842	1.43669	-0.39739	-0.0476095	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
NIS values for laser: 
0	0
1	1.87756
2	9.53979
3	7.61282
4	0.430502
5	7.7055
6	1.68549
7	6.30314
8	0.689262
9	0.448055
10	0.809432
11	1.04865
12	1.98715
13	1.79213
14	4.73046
15	1.18105
16	3.42917
17	0.19123
18	0.157103
19	4.9728
20	3.97402
21	4.1073
22	2.83436
23	0.310682
24	1.89328
25	0.433963
26	2.03907
27	3.28284
28	0.143248
29	2.49017
30	2.66329
31	1.44716
32	1.12823
33	0.751704
34	0.0472194
35	0.746682
36	1.70629
37	1.80034
38	2.01077
39	5.24041
40	0.958194
41	0.156512
42	0.985511
43	5.94574
44	9.44012
45	7.98974
46	0.711971
47	2.64534
48	0.230691
49	2.6497
50	1.08087
51	0.756328
52	0.623271
53	7.88483
54	1.66313
55	5.30092
56	0.844177
57	0.00688416
58	0.101309
59	5.07579
60	2.69275
61	1.33665
62	2.94049
63	1.65518
64	1.53906
65	9.09845
66	10.1074
67	4.66284
68	0.0608919
69	1.10653
70	4.19697
71	1.96157
72	0.773431
73	0.169535
74	0.177816
75	0.595436
76	0.194996
77	0.555279
78	0.0219128
79	0.539768
80	1.05426
81	2.2662
82	3.6768
83	1.23122
84	1.35905
85	1.35178
86	1.6133
87	4.15291
88	0.007033
89	1.62097
90	1.24253
91	0.151074
92	0.0952863
93	3.66901
94	3.04699
95	0.710931
96	5.79868
97	3.26848
98	0.230415
99	6.24778
NIS values for radar: 
0	1.76399
1	4.26409
2	3.01781
3	1.90822
4	1.82583
5	0.566236
6	1.3152
7	0.354174
8	1.88108
9	1.00974
10	4.15036
11	0.648367
12	0.0459481
13	0.794086
14	2.19542
15	1.56482
16	0.676299
17	0.368242
18	0.788302
19	0.608706
20	0.388443
21	0.5491
22	0.700146
23	0.0959282
24	0.694908
25	1.93483
26	2.75919
27	1.22447
28	0.613508
29	0.275962
30	0.127848
31	0.774912
32	0.179726
33	1.20541
34	0.321159
35	0.0195678
36	0.57494
37	3.3323
38	0.745339
39	0.365943
40	1.68249
41	1.79947
42	2.48016
43	0.405253
44	3.81592
45	0.0594586
46	0.365008
47	0.0520584
48	0.214334
49	1.60738
50	2.13692
51	0.163004
52	1.37126
53	2.86963
54	1.30489
55	0.225761
56	0.928097
57	0.177808
58	0.376399
59	2.95916
60	0.199486
61	0.293586
62	1.12439
63	0.0633329
64	0.481073
65	0.361589
66	3.4756
67	0.525769
68	1.33271
69	1.64758
70	0.317249
71	0.895677
72	0.0992536
73	0.765347
74	1.86775
75	0.0749261
76	0.797253
77	0.0850359
78	0.569868
79	0.343312
80	0.291621
81	2.36785
82	0.393297
83	0.0352594
84	0.495833
85	0.530377
86	0.166175
87	2.61735
88	2.73353
89	0.902981
90	0.707161
91	0.867602
92	0.632706
93	0.0620706
94	2.10317
95	0.676323
96	0.0623378
97	1.73632
98	0.75997
99	1.7069
